NU_INSCRICAO,NU_ANO,TP_SEXO,TP_ESCOLA,TP_ENSINO,IN_TREINEIRO,CO_MUNICIPIO_PROVA,NO_MUNICIPIO_PROVA,CO_UF_PROVA,SG_UF_PROVA,TP_PRESENCA_CN,TP_PRESENCA_CH,TP_PRESENCA_LC,TP_PRESENCA_MT,NU_NOTA_CN,NU_NOTA_CH,NU_NOTA_LC,NU_NOTA_MT,NU_NOTA_REDACAO
180012177128,2018,M,1,,1,1709302,Guaraí,17,TO,0.0,1.0,1.0,0.0,,463.6,402.4,,340.0
180008992256,2018,F,2,1.0,0,2408102,Natal,24,RN,1.0,1.0,1.0,1.0,560.8,628.9,564.7,439.5,600.0
180009068293,2018,M,2,1.0,0,2507507,João Pessoa,25,PB,1.0,1.0,1.0,1.0,529.6,650.3,597.0,425.3,700.0
180012792933,2018,M,1,1.0,0,2516201,Sousa,25,PB,1.0,1.0,1.0,1.0,404.3,590.5,467.9,413.7,380.0
180009062993,2018,M,1,1.0,0,3548906,São Carlos,35,SP,0.0,0.0,0.0,0.0,,,,,
180008063260,2018,F,2,1.0,0,3523404,Itatiba,35,SP,1.0,1.0,1.0,1.0,571.6,715.0,714.0,691.4,720.0
180013610017,2018,F,1,,0,2927408,Salvador,29,BA,1.0,1.0,1.0,1.0,433.7,510.2,514.0,410.4,320.0
180009243541,2018,F,1,,0,4106407,Cornélio Procópio,41,PR,1.0,1.0,1.0,1.0,630.0,662.4,682.5,724.1,740.0
180009057235,2018,M,1,1.0,0,2933307,Vitória da Conquista,29,BA,1.0,1.0,1.0,1.0,455.7,524.8,535.3,501.7,540.0
180007751747,2018,M,1,,0,2604106,Caruaru,26,PE,1.0,1.0,1.0,1.0,565.5,477.2,575.0,721.0,560.0
